ID,Table,Concept
378,2,a whale
383,1,a whale
385,2,a whale
387,2,a whale
393,2,a whale
394,2,a whale
407,2,a whale
416,2,a whale
417,2,a whale
424,2,a whale
425,2,a whale
431,2,a whale
432,2,a whale
434,2,a whale
455,2,a whale
462,1,a whale
465,2,a whale
466,0,a whale
472,0,a whale
481,2,a whale
515,2,a whale
528,2,a whale
529,2,a whale
531,0,a whale
546,1,a whale
565,2,a whale
566,2,a whale
571,2,a whale
586,2,a whale
606,2,a whale
612,2,a whale
614,2,a whale
616,0,a whale
634,2,a whale
646,2,a whale
668,1,a whale
669,2,a whale
683,2,a whale
684,2,a whale
715,1,a whale
746,1,a whale
752,1,a whale
759,2,a whale
762,2,a whale
764,2,a whale
770,2,a whale
779,2,a whale
783,1,a whale
790,2,a whale
797,2,a whale
809,2,a whale
820,2,a whale
825,2,a whale
866,2,a whale
875,0,a whale
884,2,a whale
887,2,a whale
6,2,a chicken
13,2,a chicken
31,2,a chicken
33,1,a chicken
50,1,a chicken
86,1,a chicken
89,2,a chicken
90,2,a chicken
106,1,a chicken
109,2,a chicken
111,2,a chicken
113,1,a chicken
122,3,a chicken
132,2,a chicken
150,2,a chicken
157,4,a chicken
170,2,a chicken
204,2,a chicken
207,2,a chicken
210,1,a chicken
226,1,a chicken
239,1,a chicken
240,1,a chicken
241,2,a chicken
255,2,a chicken
257,1,a chicken
263,2,a chicken
274,1,a chicken
277,2,a chicken
283,2,a chicken
291,1,a chicken
293,0,a chicken
298,1,a chicken
304,1,a chicken
316,1,a chicken
335,2,a chicken
346,1,a chicken
352,2,a chicken
379,2,a chicken
382,2,a chicken
406,2,a chicken
408,2,a chicken
433,1,a chicken
449,1,a chicken
451,1,a chicken
457,2,a chicken
459,1,a chicken
468,1,a chicken
485,5,a chicken
487,2,a chicken
499,2,a chicken
506,1,a chicken
510,2,a chicken
514,1,a chicken
533,2,a chicken
551,2,a chicken
562,0,a chicken
567,2,a chicken
569,1,a chicken
577,1,a chicken
592,2,a chicken
593,1,a chicken
603,0,a chicken
627,1,a chicken
630,1,a chicken
653,1,a chicken
662,1,a chicken
670,2,a chicken
675,2,a chicken
688,2,a chicken
699,6,a chicken
707,1,a chicken
716,1,a chicken
732,2,a chicken
743,1,a chicken
744,1,a chicken
747,2,a chicken
748,1,a chicken
775,1,a chicken
785,2,a chicken
787,1,a chicken
792,2,a chicken
793,2,a chicken
810,1,a chicken
819,2,a chicken
843,2,a chicken
844,2,a chicken
858,2,a chicken
863,1,a chicken
869,1,a chicken
879,2,a chicken
14,0,a penguin
18,0,a penguin
23,1,a penguin
57,0,a penguin
58,0,a penguin
61,0,a penguin
108,0,a penguin
133,0,a penguin
138,0,a penguin
152,0,a penguin
160,0,a penguin
179,0,a penguin
194,0,a penguin
199,0,a penguin
200,0,a penguin
203,0,a penguin
252,0,a penguin
262,0,a penguin
278,0,a penguin
280,0,a penguin
281,0,a penguin
282,0,a penguin
284,0,a penguin
297,0,a penguin
314,0,a penguin
320,0,a penguin
330,0,a penguin
351,0,a penguin
355,0,a penguin
358,0,a penguin
362,0,a penguin
363,0,a penguin
371,0,a penguin
397,0,a penguin
404,0,a penguin
410,0,a penguin
426,0,a penguin
505,0,a penguin
540,0,a penguin
550,0,a penguin
554,0,a penguin
561,0,a penguin
563,0,a penguin
583,0,a penguin
585,0,a penguin
588,0,a penguin
601,0,a penguin
602,0,a penguin
608,0,a penguin
628,0,a penguin
648,0,a penguin
657,0,a penguin
661,0,a penguin
686,0,a penguin
687,0,a penguin
691,0,a penguin
701,0,a penguin
703,0,a penguin
711,0,a penguin
729,0,a penguin
736,0,a penguin
753,0,a penguin
755,0,a penguin
767,0,a penguin
778,0,a penguin
791,0,a penguin
802,0,a penguin
814,0,a penguin
828,0,a penguin
833,0,a penguin
835,0,a penguin
836,0,a penguin
849,0,a penguin
853,0,a penguin
854,0,a penguin
857,0,a penguin
865,0,a penguin
876,0,a penguin
881,0,a penguin
898,0,a penguin
21,2,a finch
25,0,a finch
51,0,a finch
78,1,a finch
83,0,a finch
87,0,a finch
91,0,a finch
101,2,a finch
110,1,a finch
114,1,a finch
145,0,a finch
156,0,a finch
164,0,a finch
165,2,a finch
171,2,a finch
173,2,a finch
175,1,a finch
176,0,a finch
182,0,a finch
183,0,a finch
193,0,a finch
201,0,a finch
215,1,a finch
220,1,a finch
231,0,a finch
233,0,a finch
246,0,a finch
249,0,a finch
266,1,a finch
275,1,a finch
288,1,a finch
289,0,a finch
294,2,a finch
295,0,a finch
302,0,a finch
305,0,a finch
309,2,a finch
326,0,a finch
344,0,a finch
359,0,a finch
380,0,a finch
392,0,a finch
395,2,a finch
401,2,a finch
413,2,a finch
421,0,a finch
435,0,a finch
447,0,a finch
448,0,a finch
452,0,a finch
453,0,a finch
461,1,a finch
486,2,a finch
490,2,a finch
495,1,a finch
502,0,a finch
507,0,a finch
539,1,a finch
553,0,a finch
556,0,a finch
576,0,a finch
579,0,a finch
582,0,a finch
598,0,a finch
622,0,a finch
624,0,a finch
640,2,a finch
642,1,a finch
649,2,a finch
654,1,a finch
671,0,a finch
674,0,a finch
677,0,a finch
678,2,a finch
690,0,a finch
694,0,a finch
712,2,a finch
717,0,a finch
724,0,a finch
756,1,a finch
761,0,a finch
772,0,a finch
774,2,a finch
800,1,a finch
805,0,a finch
831,0,a finch
855,0,a finch
873,0,a finch
874,0,a finch
880,0,a finch
892,0,a finch
895,1,a finch
