Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Barack Obama,7,2.0,35,36,Simplicity,2,0.16,-219.8248786390261,1,0.510204081632653
Barack Obama,8,2.0,35,36,Simplicity,2,0.16,-219.8248786390261,1,0.510204081632653
Barack Obama,9,2.0,35,36,Simplicity,2,0.16,-222.5465689552721,1,0.52
Abraham Lincoln,1,3.0,72,36,Simplicity,3,0.16,-268.8084031139309,1,0.5914351851851851
Abraham Lincoln,2,2.0,72,36,Simplicity,2,0.16,-234.3358067616523,1,0.7608024691358026
Abraham Lincoln,3,2.0,72,36,Simplicity,2,0.16,-223.72078669037992,1,0.8950617283950617
Abraham Lincoln,4,2.0,72,36,Simplicity,2,0.16,-216.1060476012425,1,0.9459876543209875
Abraham Lincoln,5,1.0,72,36,Simplicity,1,0.16,-210.39000369183003,1,1.0
Abraham Lincoln,6,1.0,72,36,Simplicity,1,0.16,-210.39000369183003,1,1.0
Abraham Lincoln,7,2.0,72,36,Simplicity,2,0.16,-210.2790670473085,1,0.9726080246913582
Abraham Lincoln,8,2.0,72,36,Simplicity,2,0.16,-210.2790670473085,1,0.9726080246913582
Abraham Lincoln,9,1.0,72,36,Simplicity,1,0.16,-210.39000369183003,1,1.0
Richard Nixon,1,3.0,24,36,Simplicity,3,0.16,-145.10471266659852,1,0.7118055555555557
Richard Nixon,2,2.0,24,36,Simplicity,2,0.16,-128.14246587895457,1,0.78125
Richard Nixon,3,2.0,24,36,Simplicity,2,0.16,-128.14246587895457,1,0.78125
Richard Nixon,4,2.0,24,36,Simplicity,2,0.16,-128.14246587895457,1,0.78125
Richard Nixon,5,2.0,24,36,Simplicity,2,0.16,-128.14246587895457,1,0.78125
Richard Nixon,6,2.0,24,36,Simplicity,2,0.16,-128.14246587895457,1,0.78125
Richard Nixon,7,2.0,24,36,Simplicity,2,0.16,-128.14246587895457,1,0.78125
Richard Nixon,8,2.0,24,36,Simplicity,2,0.16,-131.3111290546723,1,0.7222222222222223
Richard Nixon,9,2.0,24,36,Simplicity,2,0.16,-128.14246587895457,1,0.78125
