ID,Table,Concept
612,0,Ronald Reagan
614,0,Ronald Reagan
616,0,Ronald Reagan
634,0,Ronald Reagan
646,0,Ronald Reagan
668,0,Ronald Reagan
669,0,Ronald Reagan
683,0,Ronald Reagan
684,0,Ronald Reagan
715,0,Ronald Reagan
720,0,Ronald Reagan
723,0,Ronald Reagan
746,0,Ronald Reagan
752,0,Ronald Reagan
759,0,Ronald Reagan
762,0,Ronald Reagan
764,0,Ronald Reagan
779,0,Ronald Reagan
783,0,Ronald Reagan
790,0,Ronald Reagan
803,0,Ronald Reagan
820,0,Ronald Reagan
825,0,Ronald Reagan
862,0,Ronald Reagan
866,0,Ronald Reagan
875,0,Ronald Reagan
884,0,Ronald Reagan
887,0,Ronald Reagan
6,0,Bernie Sanders
13,0,Bernie Sanders
27,0,Bernie Sanders
31,0,Bernie Sanders
33,0,Bernie Sanders
50,0,Bernie Sanders
89,0,Bernie Sanders
90,0,Bernie Sanders
106,0,Bernie Sanders
109,0,Bernie Sanders
111,0,Bernie Sanders
113,0,Bernie Sanders
122,0,Bernie Sanders
132,0,Bernie Sanders
150,0,Bernie Sanders
157,0,Bernie Sanders
170,0,Bernie Sanders
184,0,Bernie Sanders
204,0,Bernie Sanders
207,0,Bernie Sanders
209,0,Bernie Sanders
210,0,Bernie Sanders
226,0,Bernie Sanders
239,0,Bernie Sanders
241,0,Bernie Sanders
255,0,Bernie Sanders
257,0,Bernie Sanders
263,0,Bernie Sanders
274,0,Bernie Sanders
277,0,Bernie Sanders
283,0,Bernie Sanders
291,0,Bernie Sanders
293,0,Bernie Sanders
298,0,Bernie Sanders
304,0,Bernie Sanders
310,0,Bernie Sanders
335,0,Bernie Sanders
346,0,Bernie Sanders
352,0,Bernie Sanders
373,0,Bernie Sanders
379,0,Bernie Sanders
382,0,Bernie Sanders
406,0,Bernie Sanders
408,0,Bernie Sanders
433,0,Bernie Sanders
446,0,Bernie Sanders
449,0,Bernie Sanders
451,0,Bernie Sanders
457,0,Bernie Sanders
459,0,Bernie Sanders
468,0,Bernie Sanders
485,0,Bernie Sanders
487,0,Bernie Sanders
499,0,Bernie Sanders
506,0,Bernie Sanders
510,0,Bernie Sanders
514,0,Bernie Sanders
518,0,Bernie Sanders
533,0,Bernie Sanders
551,0,Bernie Sanders
562,0,Bernie Sanders
567,0,Bernie Sanders
569,0,Bernie Sanders
577,0,Bernie Sanders
592,0,Bernie Sanders
593,0,Bernie Sanders
603,0,Bernie Sanders
627,0,Bernie Sanders
653,0,Bernie Sanders
662,0,Bernie Sanders
670,0,Bernie Sanders
675,0,Bernie Sanders
688,0,Bernie Sanders
699,0,Bernie Sanders
707,0,Bernie Sanders
716,0,Bernie Sanders
732,0,Bernie Sanders
743,0,Bernie Sanders
744,0,Bernie Sanders
748,0,Bernie Sanders
775,0,Bernie Sanders
785,0,Bernie Sanders
787,0,Bernie Sanders
792,0,Bernie Sanders
793,0,Bernie Sanders
810,0,Bernie Sanders
819,0,Bernie Sanders
843,0,Bernie Sanders
844,0,Bernie Sanders
858,0,Bernie Sanders
869,0,Bernie Sanders
879,0,Bernie Sanders
14,0,George W. Bush
18,0,George W. Bush
23,0,George W. Bush
57,0,George W. Bush
58,0,George W. Bush
61,0,George W. Bush
108,0,George W. Bush
138,0,George W. Bush
152,0,George W. Bush
160,0,George W. Bush
179,0,George W. Bush
188,0,George W. Bush
194,0,George W. Bush
199,0,George W. Bush
200,0,George W. Bush
203,0,George W. Bush
244,0,George W. Bush
252,0,George W. Bush
262,0,George W. Bush
278,0,George W. Bush
280,0,George W. Bush
281,0,George W. Bush
282,0,George W. Bush
284,0,George W. Bush
297,0,George W. Bush
330,0,George W. Bush
351,0,George W. Bush
355,0,George W. Bush
362,0,George W. Bush
363,0,George W. Bush
371,0,George W. Bush
397,0,George W. Bush
404,0,George W. Bush
410,0,George W. Bush
426,0,George W. Bush
505,0,George W. Bush
540,0,George W. Bush
550,0,George W. Bush
554,0,George W. Bush
561,0,George W. Bush
563,0,George W. Bush
583,0,George W. Bush
585,0,George W. Bush
588,0,George W. Bush
601,0,George W. Bush
602,0,George W. Bush
608,0,George W. Bush
621,0,George W. Bush
628,0,George W. Bush
641,0,George W. Bush
648,0,George W. Bush
657,0,George W. Bush
661,0,George W. Bush
686,0,George W. Bush
687,0,George W. Bush
691,0,George W. Bush
701,0,George W. Bush
703,0,George W. Bush
711,0,George W. Bush
729,0,George W. Bush
736,0,George W. Bush
753,0,George W. Bush
755,0,George W. Bush
767,0,George W. Bush
778,0,George W. Bush
791,0,George W. Bush
802,0,George W. Bush
814,0,George W. Bush
823,0,George W. Bush
828,0,George W. Bush
833,0,George W. Bush
835,0,George W. Bush
836,0,George W. Bush
849,0,George W. Bush
853,0,George W. Bush
854,0,George W. Bush
857,0,George W. Bush
865,0,George W. Bush
867,0,George W. Bush
876,0,George W. Bush
881,0,George W. Bush
898,0,George W. Bush
21,0,Abraham Lincoln
51,0,Abraham Lincoln
78,0,Abraham Lincoln
83,0,Abraham Lincoln
87,1,Abraham Lincoln
91,0,Abraham Lincoln
114,0,Abraham Lincoln
124,0,Abraham Lincoln
144,0,Abraham Lincoln
145,1,Abraham Lincoln
156,0,Abraham Lincoln
164,0,Abraham Lincoln
165,0,Abraham Lincoln
171,0,Abraham Lincoln
173,0,Abraham Lincoln
175,1,Abraham Lincoln
176,0,Abraham Lincoln
182,0,Abraham Lincoln
183,0,Abraham Lincoln
193,0,Abraham Lincoln
201,0,Abraham Lincoln
215,0,Abraham Lincoln
220,0,Abraham Lincoln
231,0,Abraham Lincoln
233,0,Abraham Lincoln
246,0,Abraham Lincoln
249,0,Abraham Lincoln
268,1,Abraham Lincoln
275,0,Abraham Lincoln
276,1,Abraham Lincoln
288,0,Abraham Lincoln
289,0,Abraham Lincoln
294,0,Abraham Lincoln
295,1,Abraham Lincoln
302,1,Abraham Lincoln
305,0,Abraham Lincoln
309,0,Abraham Lincoln
326,1,Abraham Lincoln
328,1,Abraham Lincoln
344,0,Abraham Lincoln
359,0,Abraham Lincoln
365,0,Abraham Lincoln
392,0,Abraham Lincoln
395,0,Abraham Lincoln
401,0,Abraham Lincoln
413,0,Abraham Lincoln
421,0,Abraham Lincoln
435,1,Abraham Lincoln
442,0,Abraham Lincoln
448,0,Abraham Lincoln
452,0,Abraham Lincoln
453,0,Abraham Lincoln
461,0,Abraham Lincoln
486,0,Abraham Lincoln
490,0,Abraham Lincoln
495,0,Abraham Lincoln
501,0,Abraham Lincoln
502,0,Abraham Lincoln
507,0,Abraham Lincoln
539,1,Abraham Lincoln
553,0,Abraham Lincoln
556,0,Abraham Lincoln
576,0,Abraham Lincoln
579,0,Abraham Lincoln
582,0,Abraham Lincoln
598,0,Abraham Lincoln
599,0,Abraham Lincoln
622,0,Abraham Lincoln
624,1,Abraham Lincoln
640,1,Abraham Lincoln
642,0,Abraham Lincoln
644,0,Abraham Lincoln
649,1,Abraham Lincoln
650,0,Abraham Lincoln
654,0,Abraham Lincoln
658,0,Abraham Lincoln
671,0,Abraham Lincoln
674,1,Abraham Lincoln
677,0,Abraham Lincoln
678,0,Abraham Lincoln
690,0,Abraham Lincoln
694,0,Abraham Lincoln
712,0,Abraham Lincoln
717,0,Abraham Lincoln
722,0,Abraham Lincoln
724,0,Abraham Lincoln
756,0,Abraham Lincoln
761,0,Abraham Lincoln
769,0,Abraham Lincoln
772,0,Abraham Lincoln
774,0,Abraham Lincoln
800,0,Abraham Lincoln
805,0,Abraham Lincoln
818,0,Abraham Lincoln
831,0,Abraham Lincoln
855,0,Abraham Lincoln
871,0,Abraham Lincoln
874,0,Abraham Lincoln
880,0,Abraham Lincoln
892,0,Abraham Lincoln
1,0,an eagle
29,0,an eagle
39,0,an eagle
47,0,an eagle
52,0,an eagle
55,0,an eagle
60,0,an eagle
66,0,an eagle
125,0,an eagle
126,0,an eagle
130,0,an eagle
139,0,an eagle
148,0,an eagle
163,0,an eagle
167,0,an eagle
190,0,an eagle
197,0,an eagle
205,0,an eagle
206,0,an eagle
211,0,an eagle
213,0,an eagle
230,0,an eagle
242,0,an eagle
248,0,an eagle
251,0,an eagle
254,0,an eagle
265,0,an eagle
267,0,an eagle
270,0,an eagle
292,0,an eagle
306,0,an eagle
342,0,an eagle
343,0,an eagle
360,0,an eagle
370,0,an eagle
372,0,an eagle
376,0,an eagle
414,0,an eagle
420,0,an eagle
428,0,an eagle
430,0,an eagle
438,0,an eagle
443,0,an eagle
471,0,an eagle
476,0,an eagle
480,0,an eagle
488,0,an eagle
503,0,an eagle
508,0,an eagle
513,0,an eagle
520,0,an eagle
522,0,an eagle
555,0,an eagle
559,0,an eagle
560,0,an eagle
572,0,an eagle
591,0,an eagle
594,0,an eagle
613,0,an eagle
620,0,an eagle
626,0,an eagle
676,0,an eagle
709,0,an eagle
719,0,an eagle
725,0,an eagle
740,0,an eagle
771,0,an eagle
776,0,an eagle
806,0,an eagle
808,0,an eagle
813,0,an eagle
824,0,an eagle
838,0,an eagle
847,0,an eagle
851,0,an eagle
852,0,an eagle
870,0,an eagle
872,0,an eagle
878,0,an eagle
891,0,an eagle
3,2,an ostrich
9,2,an ostrich
15,0,an ostrich
20,1,an ostrich
32,0,an ostrich
35,0,an ostrich
45,0,an ostrich
71,0,an ostrich
73,0,an ostrich
92,0,an ostrich
112,0,an ostrich
115,0,an ostrich
127,1,an ostrich
137,0,an ostrich
155,1,an ostrich
172,0,an ostrich
181,1,an ostrich
186,1,an ostrich
196,0,an ostrich
234,0,an ostrich
235,0,an ostrich
269,0,an ostrich
287,0,an ostrich
290,0,an ostrich
296,0,an ostrich
300,1,an ostrich
303,0,an ostrich
307,0,an ostrich
364,0,an ostrich
367,0,an ostrich
368,0,an ostrich
386,2,an ostrich
388,2,an ostrich
391,2,an ostrich
400,0,an ostrich
403,0,an ostrich
409,0,an ostrich
412,0,an ostrich
415,0,an ostrich
418,0,an ostrich
422,0,an ostrich
427,1,an ostrich
437,0,an ostrich
450,0,an ostrich
473,0,an ostrich
478,0,an ostrich
482,0,an ostrich
494,0,an ostrich
516,2,an ostrich
517,0,an ostrich
523,1,an ostrich
527,1,an ostrich
532,1,an ostrich
548,0,an ostrich
549,2,an ostrich
584,0,an ostrich
587,0,an ostrich
589,0,an ostrich
590,1,an ostrich
600,0,an ostrich
610,0,an ostrich
618,0,an ostrich
625,1,an ostrich
631,0,an ostrich
637,1,an ostrich
645,0,an ostrich
655,1,an ostrich
659,1,an ostrich
660,1,an ostrich
663,1,an ostrich
665,1,an ostrich
666,0,an ostrich
667,0,an ostrich
672,1,an ostrich
692,1,an ostrich
696,2,an ostrich
697,0,an ostrich
718,2,an ostrich
727,1,an ostrich
730,0,an ostrich
749,0,an ostrich
750,0,an ostrich
754,0,an ostrich
757,0,an ostrich
796,1,an ostrich
822,0,an ostrich
829,0,an ostrich
834,2,an ostrich
846,0,an ostrich
864,0,an ostrich
877,0,an ostrich
885,0,an ostrich
893,0,an ostrich
22,0,a whale
26,0,a whale
44,0,a whale
63,0,a whale
65,0,a whale
75,0,a whale
93,0,a whale
95,0,a whale
120,0,a whale
121,0,a whale
135,0,a whale
140,0,a whale
158,0,a whale
187,0,a whale
208,0,a whale
225,0,a whale
228,0,a whale
313,0,a whale
315,0,a whale
323,0,a whale
325,0,a whale
332,0,a whale
334,0,a whale
339,0,a whale
354,0,a whale
356,0,a whale
357,0,a whale
361,0,a whale
378,0,a whale
383,0,a whale
387,0,a whale
393,0,a whale
394,0,a whale
416,0,a whale
417,0,a whale
425,0,a whale
431,0,a whale
432,0,a whale
434,0,a whale
455,0,a whale
465,0,a whale
466,0,a whale
481,0,a whale
515,0,a whale
528,0,a whale
529,0,a whale
531,0,a whale
537,0,a whale
538,0,a whale
543,0,a whale
546,0,a whale
565,0,a whale
566,0,a whale
571,0,a whale
606,0,a whale
612,0,a whale
614,0,a whale
616,0,a whale
634,0,a whale
646,0,a whale
668,0,a whale
669,0,a whale
683,0,a whale
684,0,a whale
715,0,a whale
720,0,a whale
723,0,a whale
746,0,a whale
762,0,a whale
764,0,a whale
770,0,a whale
779,0,a whale
783,0,a whale
790,0,a whale
797,0,a whale
803,0,a whale
809,0,a whale
820,0,a whale
825,0,a whale
862,0,a whale
875,0,a whale
884,0,a whale
887,0,a whale
6,0,a chicken
27,0,a chicken
31,0,a chicken
33,0,a chicken
89,0,a chicken
90,0,a chicken
106,0,a chicken
109,0,a chicken
111,0,a chicken
113,0,a chicken
122,0,a chicken
132,0,a chicken
150,0,a chicken
157,0,a chicken
170,0,a chicken
184,0,a chicken
204,0,a chicken
207,0,a chicken
209,0,a chicken
210,0,a chicken
226,0,a chicken
239,0,a chicken
240,0,a chicken
241,0,a chicken
255,0,a chicken
257,0,a chicken
263,0,a chicken
274,0,a chicken
277,0,a chicken
283,0,a chicken
291,0,a chicken
298,0,a chicken
304,0,a chicken
310,0,a chicken
316,0,a chicken
335,0,a chicken
346,0,a chicken
352,0,a chicken
373,0,a chicken
382,0,a chicken
406,0,a chicken
408,0,a chicken
433,0,a chicken
446,0,a chicken
449,0,a chicken
451,0,a chicken
457,0,a chicken
459,0,a chicken
468,0,a chicken
485,0,a chicken
487,0,a chicken
499,0,a chicken
506,0,a chicken
510,0,a chicken
514,0,a chicken
518,0,a chicken
533,0,a chicken
551,0,a chicken
562,0,a chicken
567,0,a chicken
577,0,a chicken
592,0,a chicken
593,0,a chicken
603,0,a chicken
630,0,a chicken
653,0,a chicken
662,0,a chicken
670,0,a chicken
675,0,a chicken
688,0,a chicken
699,0,a chicken
707,0,a chicken
716,0,a chicken
732,0,a chicken
744,0,a chicken
747,0,a chicken
748,0,a chicken
775,0,a chicken
785,0,a chicken
787,0,a chicken
792,0,a chicken
793,0,a chicken
819,0,a chicken
843,0,a chicken
844,0,a chicken
863,0,a chicken
869,0,a chicken
879,0,a chicken
21,0,a finch
25,0,a finch
51,0,a finch
78,0,a finch
83,0,a finch
87,0,a finch
91,0,a finch
101,0,a finch
110,0,a finch
114,0,a finch
124,0,a finch
144,0,a finch
145,0,a finch
156,0,a finch
164,0,a finch
165,0,a finch
171,0,a finch
173,0,a finch
175,0,a finch
176,0,a finch
182,0,a finch
183,0,a finch
193,0,a finch
201,0,a finch
215,0,a finch
220,0,a finch
231,0,a finch
233,0,a finch
246,0,a finch
249,0,a finch
266,0,a finch
268,0,a finch
275,0,a finch
276,0,a finch
288,0,a finch
289,0,a finch
294,0,a finch
295,0,a finch
302,0,a finch
305,0,a finch
309,0,a finch
326,0,a finch
328,0,a finch
344,0,a finch
359,0,a finch
365,0,a finch
380,0,a finch
392,0,a finch
395,0,a finch
401,0,a finch
413,0,a finch
421,0,a finch
435,0,a finch
442,0,a finch
447,0,a finch
448,0,a finch
452,0,a finch
453,0,a finch
461,0,a finch
486,0,a finch
495,0,a finch
501,0,a finch
502,0,a finch
507,0,a finch
539,0,a finch
553,0,a finch
556,0,a finch
576,0,a finch
579,0,a finch
582,0,a finch
598,0,a finch
599,0,a finch
622,0,a finch
624,0,a finch
640,0,a finch
642,0,a finch
644,0,a finch
649,0,a finch
650,0,a finch
654,0,a finch
658,0,a finch
671,0,a finch
674,0,a finch
677,0,a finch
690,0,a finch
694,0,a finch
712,0,a finch
717,0,a finch
722,0,a finch
724,0,a finch
756,0,a finch
772,0,a finch
774,0,a finch
800,0,a finch
805,0,a finch
818,0,a finch
831,0,a finch
855,0,a finch
871,0,a finch
873,0,a finch
