ID,Table,Concept
616,0,Ronald Reagan
634,0,Ronald Reagan
646,0,Ronald Reagan
668,0,Ronald Reagan
684,0,Ronald Reagan
715,0,Ronald Reagan
720,0,Ronald Reagan
723,0,Ronald Reagan
746,0,Ronald Reagan
752,0,Ronald Reagan
759,0,Ronald Reagan
762,0,Ronald Reagan
770,0,Ronald Reagan
779,0,Ronald Reagan
783,0,Ronald Reagan
790,0,Ronald Reagan
797,0,Ronald Reagan
803,0,Ronald Reagan
809,0,Ronald Reagan
820,0,Ronald Reagan
825,0,Ronald Reagan
862,0,Ronald Reagan
866,0,Ronald Reagan
875,0,Ronald Reagan
884,0,Ronald Reagan
887,0,Ronald Reagan
6,0,Bernie Sanders
13,0,Bernie Sanders
27,0,Bernie Sanders
31,0,Bernie Sanders
33,0,Bernie Sanders
86,0,Bernie Sanders
89,0,Bernie Sanders
90,0,Bernie Sanders
109,0,Bernie Sanders
111,0,Bernie Sanders
113,0,Bernie Sanders
122,0,Bernie Sanders
132,0,Bernie Sanders
150,0,Bernie Sanders
157,0,Bernie Sanders
170,0,Bernie Sanders
204,0,Bernie Sanders
207,0,Bernie Sanders
209,0,Bernie Sanders
210,0,Bernie Sanders
226,0,Bernie Sanders
239,0,Bernie Sanders
240,0,Bernie Sanders
241,0,Bernie Sanders
255,0,Bernie Sanders
257,0,Bernie Sanders
263,0,Bernie Sanders
274,0,Bernie Sanders
277,0,Bernie Sanders
283,0,Bernie Sanders
291,0,Bernie Sanders
293,0,Bernie Sanders
298,0,Bernie Sanders
304,0,Bernie Sanders
310,0,Bernie Sanders
316,0,Bernie Sanders
335,0,Bernie Sanders
352,0,Bernie Sanders
373,0,Bernie Sanders
379,0,Bernie Sanders
382,0,Bernie Sanders
406,0,Bernie Sanders
408,0,Bernie Sanders
433,0,Bernie Sanders
451,0,Bernie Sanders
457,0,Bernie Sanders
459,0,Bernie Sanders
468,0,Bernie Sanders
485,0,Bernie Sanders
487,0,Bernie Sanders
506,0,Bernie Sanders
510,0,Bernie Sanders
514,0,Bernie Sanders
518,0,Bernie Sanders
551,0,Bernie Sanders
562,0,Bernie Sanders
567,0,Bernie Sanders
593,0,Bernie Sanders
603,0,Bernie Sanders
630,0,Bernie Sanders
653,0,Bernie Sanders
662,0,Bernie Sanders
670,0,Bernie Sanders
675,0,Bernie Sanders
688,0,Bernie Sanders
707,0,Bernie Sanders
716,0,Bernie Sanders
732,0,Bernie Sanders
743,0,Bernie Sanders
744,0,Bernie Sanders
747,0,Bernie Sanders
748,0,Bernie Sanders
775,0,Bernie Sanders
785,0,Bernie Sanders
787,0,Bernie Sanders
792,0,Bernie Sanders
793,0,Bernie Sanders
819,0,Bernie Sanders
844,0,Bernie Sanders
858,0,Bernie Sanders
863,0,Bernie Sanders
869,0,Bernie Sanders
879,0,Bernie Sanders
21,0,Abraham Lincoln
51,0,Abraham Lincoln
78,0,Abraham Lincoln
83,0,Abraham Lincoln
87,0,Abraham Lincoln
91,0,Abraham Lincoln
101,0,Abraham Lincoln
110,0,Abraham Lincoln
114,0,Abraham Lincoln
144,0,Abraham Lincoln
145,0,Abraham Lincoln
156,0,Abraham Lincoln
164,0,Abraham Lincoln
165,0,Abraham Lincoln
171,0,Abraham Lincoln
175,0,Abraham Lincoln
176,0,Abraham Lincoln
182,0,Abraham Lincoln
183,0,Abraham Lincoln
193,0,Abraham Lincoln
201,0,Abraham Lincoln
215,0,Abraham Lincoln
220,0,Abraham Lincoln
233,0,Abraham Lincoln
246,0,Abraham Lincoln
249,0,Abraham Lincoln
266,0,Abraham Lincoln
268,0,Abraham Lincoln
275,0,Abraham Lincoln
288,0,Abraham Lincoln
289,0,Abraham Lincoln
294,0,Abraham Lincoln
295,0,Abraham Lincoln
302,0,Abraham Lincoln
305,0,Abraham Lincoln
309,0,Abraham Lincoln
326,0,Abraham Lincoln
328,0,Abraham Lincoln
344,0,Abraham Lincoln
359,0,Abraham Lincoln
365,0,Abraham Lincoln
380,0,Abraham Lincoln
392,0,Abraham Lincoln
395,0,Abraham Lincoln
401,0,Abraham Lincoln
413,0,Abraham Lincoln
421,0,Abraham Lincoln
435,0,Abraham Lincoln
447,0,Abraham Lincoln
448,0,Abraham Lincoln
452,0,Abraham Lincoln
453,0,Abraham Lincoln
461,0,Abraham Lincoln
486,0,Abraham Lincoln
490,0,Abraham Lincoln
495,0,Abraham Lincoln
501,0,Abraham Lincoln
502,0,Abraham Lincoln
507,0,Abraham Lincoln
539,0,Abraham Lincoln
553,0,Abraham Lincoln
556,0,Abraham Lincoln
576,0,Abraham Lincoln
579,0,Abraham Lincoln
582,0,Abraham Lincoln
598,0,Abraham Lincoln
599,0,Abraham Lincoln
622,0,Abraham Lincoln
624,0,Abraham Lincoln
640,0,Abraham Lincoln
642,0,Abraham Lincoln
649,0,Abraham Lincoln
658,0,Abraham Lincoln
671,0,Abraham Lincoln
677,0,Abraham Lincoln
678,0,Abraham Lincoln
690,0,Abraham Lincoln
694,0,Abraham Lincoln
712,0,Abraham Lincoln
717,0,Abraham Lincoln
722,0,Abraham Lincoln
724,0,Abraham Lincoln
756,0,Abraham Lincoln
761,0,Abraham Lincoln
769,0,Abraham Lincoln
805,0,Abraham Lincoln
818,0,Abraham Lincoln
831,0,Abraham Lincoln
855,0,Abraham Lincoln
871,0,Abraham Lincoln
873,0,Abraham Lincoln
874,0,Abraham Lincoln
880,0,Abraham Lincoln
892,0,Abraham Lincoln
895,0,Abraham Lincoln
