ID,Table,Concept
14,0,Bernie Sanders
15,0,Bernie Sanders
16,0,Bernie Sanders
17,0,Bernie Sanders
18,0,Bernie Sanders
19,0,Bernie Sanders
2,0,Bernie Sanders
20,0,Bernie Sanders
21,0,Bernie Sanders
22,0,Bernie Sanders
23,0,Bernie Sanders
24,0,Bernie Sanders
25,0,Bernie Sanders
26,0,Bernie Sanders
27,0,Bernie Sanders
28,0,Bernie Sanders
29,0,Bernie Sanders
3,0,Bernie Sanders
30,0,Bernie Sanders
31,0,Bernie Sanders
32,0,Bernie Sanders
33,0,Bernie Sanders
34,0,Bernie Sanders
35,0,Bernie Sanders
36,0,Bernie Sanders
37,0,Bernie Sanders
38,0,Bernie Sanders
39,0,Bernie Sanders
4,0,Bernie Sanders
40,0,Bernie Sanders
41,0,Bernie Sanders
42,0,Bernie Sanders
43,0,Bernie Sanders
44,0,Bernie Sanders
45,0,Bernie Sanders
46,0,Bernie Sanders
47,0,Bernie Sanders
48,0,Bernie Sanders
49,0,Bernie Sanders
5,0,Bernie Sanders
50,0,Bernie Sanders
51,0,Bernie Sanders
52,0,Bernie Sanders
53,0,Bernie Sanders
54,0,Bernie Sanders
55,0,Bernie Sanders
56,0,Bernie Sanders
57,0,Bernie Sanders
58,0,Bernie Sanders
59,0,Bernie Sanders
6,0,Bernie Sanders
60,0,Bernie Sanders
61,0,Bernie Sanders
62,0,Bernie Sanders
63,0,Bernie Sanders
64,0,Bernie Sanders
65,0,Bernie Sanders
66,0,Bernie Sanders
67,0,Bernie Sanders
68,0,Bernie Sanders
69,0,Bernie Sanders
7,0,Bernie Sanders
70,0,Bernie Sanders
71,0,Bernie Sanders
72,0,Bernie Sanders
73,0,Bernie Sanders
74,0,Bernie Sanders
75,0,Bernie Sanders
76,0,Bernie Sanders
77,0,Bernie Sanders
78,0,Bernie Sanders
79,0,Bernie Sanders
8,0,Bernie Sanders
80,0,Bernie Sanders
81,0,Bernie Sanders
82,0,Bernie Sanders
83,0,Bernie Sanders
84,0,Bernie Sanders
85,0,Bernie Sanders
86,0,Bernie Sanders
87,0,Bernie Sanders
88,0,Bernie Sanders
89,0,Bernie Sanders
9,0,Bernie Sanders
90,0,Bernie Sanders
91,0,Bernie Sanders
92,0,Bernie Sanders
93,0,Bernie Sanders
94,0,Bernie Sanders
95,0,Bernie Sanders
96,0,Bernie Sanders
97,0,Bernie Sanders
98,0,Bernie Sanders
99,0,Bernie Sanders
0,0,Donald Trump
1,0,Donald Trump
10,0,Donald Trump
11,0,Donald Trump
12,0,Donald Trump
13,0,Donald Trump
14,0,Donald Trump
15,0,Donald Trump
16,0,Donald Trump
17,0,Donald Trump
18,0,Donald Trump
19,0,Donald Trump
2,0,Donald Trump
20,0,Donald Trump
21,0,Donald Trump
22,0,Donald Trump
23,0,Donald Trump
24,0,Donald Trump
25,0,Donald Trump
26,0,Donald Trump
27,0,Donald Trump
28,0,Donald Trump
29,0,Donald Trump
3,0,Donald Trump
30,0,Donald Trump
31,0,Donald Trump
32,0,Donald Trump
33,0,Donald Trump
34,0,Donald Trump
35,0,Donald Trump
36,0,Donald Trump
37,0,Donald Trump
38,0,Donald Trump
39,0,Donald Trump
4,0,Donald Trump
40,0,Donald Trump
41,0,Donald Trump
42,0,Donald Trump
43,0,Donald Trump
44,0,Donald Trump
45,0,Donald Trump
46,0,Donald Trump
47,0,Donald Trump
48,0,Donald Trump
49,0,Donald Trump
5,0,Donald Trump
50,0,Donald Trump
51,0,Donald Trump
52,0,Donald Trump
53,0,Donald Trump
54,0,Donald Trump
55,0,Donald Trump
56,0,Donald Trump
57,0,Donald Trump
58,0,Donald Trump
59,0,Donald Trump
6,0,Donald Trump
60,0,Donald Trump
61,0,Donald Trump
62,0,Donald Trump
63,0,Donald Trump
64,0,Donald Trump
65,0,Donald Trump
66,0,Donald Trump
67,0,Donald Trump
68,0,Donald Trump
69,0,Donald Trump
7,0,Donald Trump
70,0,Donald Trump
71,0,Donald Trump
72,0,Donald Trump
73,0,Donald Trump
74,0,Donald Trump
75,0,Donald Trump
76,0,Donald Trump
77,0,Donald Trump
78,0,Donald Trump
79,0,Donald Trump
8,0,Donald Trump
80,0,Donald Trump
81,0,Donald Trump
82,0,Donald Trump
83,0,Donald Trump
84,0,Donald Trump
85,0,Donald Trump
86,0,Donald Trump
87,0,Donald Trump
88,0,Donald Trump
89,0,Donald Trump
9,0,Donald Trump
90,0,Donald Trump
91,0,Donald Trump
92,0,Donald Trump
93,0,Donald Trump
94,0,Donald Trump
95,0,Donald Trump
96,0,Donald Trump
97,0,Donald Trump
98,0,Donald Trump
99,0,Donald Trump
0,1,Richard Nixon
1,0,Richard Nixon
10,0,Richard Nixon
11,0,Richard Nixon
12,0,Richard Nixon
13,0,Richard Nixon
14,0,Richard Nixon
15,0,Richard Nixon
16,0,Richard Nixon
17,0,Richard Nixon
18,0,Richard Nixon
19,0,Richard Nixon
2,0,Richard Nixon
20,0,Richard Nixon
21,0,Richard Nixon
22,0,Richard Nixon
23,0,Richard Nixon
24,0,Richard Nixon
25,0,Richard Nixon
26,0,Richard Nixon
27,0,Richard Nixon
28,0,Richard Nixon
29,0,Richard Nixon
3,0,Richard Nixon
30,0,Richard Nixon
31,0,Richard Nixon
32,0,Richard Nixon
33,0,Richard Nixon
34,0,Richard Nixon
35,0,Richard Nixon
36,0,Richard Nixon
37,0,Richard Nixon
38,0,Richard Nixon
39,0,Richard Nixon
4,0,Richard Nixon
40,0,Richard Nixon
41,0,Richard Nixon
42,0,Richard Nixon
43,0,Richard Nixon
44,0,Richard Nixon
45,0,Richard Nixon
46,0,Richard Nixon
47,0,Richard Nixon
48,0,Richard Nixon
49,0,Richard Nixon
5,0,Richard Nixon
50,0,Richard Nixon
51,0,Richard Nixon
52,0,Richard Nixon
53,0,Richard Nixon
54,0,Richard Nixon
55,0,Richard Nixon
56,0,Richard Nixon
57,0,Richard Nixon
58,0,Richard Nixon
59,0,Richard Nixon
6,0,Richard Nixon
60,0,Richard Nixon
61,0,Richard Nixon
62,0,Richard Nixon
63,0,Richard Nixon
64,0,Richard Nixon
65,0,Richard Nixon
66,0,Richard Nixon
67,0,Richard Nixon
68,0,Richard Nixon
69,0,Richard Nixon
7,0,Richard Nixon
70,0,Richard Nixon
71,0,Richard Nixon
72,0,Richard Nixon
73,0,Richard Nixon
74,0,Richard Nixon
75,0,Richard Nixon
76,0,Richard Nixon
77,0,Richard Nixon
78,0,Richard Nixon
79,0,Richard Nixon
8,0,Richard Nixon
80,0,Richard Nixon
81,0,Richard Nixon
82,0,Richard Nixon
83,0,Richard Nixon
84,0,Richard Nixon
85,0,Richard Nixon
86,0,Richard Nixon
87,0,Richard Nixon
88,0,Richard Nixon
89,0,Richard Nixon
9,0,Richard Nixon
90,0,Richard Nixon
91,0,Richard Nixon
92,0,Richard Nixon
93,0,Richard Nixon
94,0,Richard Nixon
95,0,Richard Nixon
96,0,Richard Nixon
97,0,Richard Nixon
98,0,Richard Nixon
99,0,Richard Nixon
0,0,Ronald Reagan
1,0,Ronald Reagan
10,0,Ronald Reagan
11,0,Ronald Reagan
12,0,Ronald Reagan
13,0,Ronald Reagan
14,0,Ronald Reagan
15,0,Ronald Reagan
16,0,Ronald Reagan
17,0,Ronald Reagan
18,0,Ronald Reagan
19,0,Ronald Reagan
2,0,Ronald Reagan
20,0,Ronald Reagan
21,0,Ronald Reagan
22,0,Ronald Reagan
23,0,Ronald Reagan
24,0,Ronald Reagan
25,0,Ronald Reagan
26,0,Ronald Reagan
27,0,Ronald Reagan
28,0,Ronald Reagan
29,0,Ronald Reagan
3,0,Ronald Reagan
30,0,Ronald Reagan
31,0,Ronald Reagan
32,0,Ronald Reagan
33,0,Ronald Reagan
34,0,Ronald Reagan
35,0,Ronald Reagan
36,0,Ronald Reagan
37,0,Ronald Reagan
38,0,Ronald Reagan
39,0,Ronald Reagan
4,0,Ronald Reagan
40,0,Ronald Reagan
41,0,Ronald Reagan
42,0,Ronald Reagan
43,0,Ronald Reagan
44,0,Ronald Reagan
45,0,Ronald Reagan
46,0,Ronald Reagan
47,0,Ronald Reagan
48,0,Ronald Reagan
49,0,Ronald Reagan
5,0,Ronald Reagan
50,0,Ronald Reagan
51,0,Ronald Reagan
52,0,Ronald Reagan
53,0,Ronald Reagan
54,0,Ronald Reagan
55,0,Ronald Reagan
56,0,Ronald Reagan
57,0,Ronald Reagan
58,0,Ronald Reagan
59,0,Ronald Reagan
6,0,Ronald Reagan
60,0,Ronald Reagan
61,0,Ronald Reagan
62,0,Ronald Reagan
63,0,Ronald Reagan
64,0,Ronald Reagan
65,0,Ronald Reagan
66,0,Ronald Reagan
67,0,Ronald Reagan
68,0,Ronald Reagan
69,0,Ronald Reagan
7,0,Ronald Reagan
70,0,Ronald Reagan
71,0,Ronald Reagan
72,0,Ronald Reagan
73,0,Ronald Reagan
74,0,Ronald Reagan
75,0,Ronald Reagan
76,0,Ronald Reagan
77,0,Ronald Reagan
78,0,Ronald Reagan
79,0,Ronald Reagan
8,0,Ronald Reagan
80,0,Ronald Reagan
81,0,Ronald Reagan
82,0,Ronald Reagan
83,0,Ronald Reagan
84,0,Ronald Reagan
85,0,Ronald Reagan
86,0,Ronald Reagan
87,0,Ronald Reagan
88,0,Ronald Reagan
89,0,Ronald Reagan
9,0,Ronald Reagan
90,0,Ronald Reagan
91,0,Ronald Reagan
92,0,Ronald Reagan
93,0,Ronald Reagan
94,0,Ronald Reagan
95,0,Ronald Reagan
96,0,Ronald Reagan
97,0,Ronald Reagan
98,0,Ronald Reagan
99,0,Ronald Reagan
